,identifier,time,returns,position,captured_returns,daily_vol,captured_returns_0_5_bps,captured_returns_1_0_bps,captured_returns_1_5_bps,captured_returns_2_0_bps,captured_returns_2_5_bps,captured_returns_3_0_bps
23,CME_SP,2013-02-05,0.0007189570622255,0.9238295,0.0006641937403744389,0.0078547869646786,0.0006341592881868955,0.0006041248359993521,0.0005740903838118087,0.0005440559316242652,0.0005140214794367218,0.0004839870272491784
24,CME_SP,2013-02-06,-0.0012175092733246,0.8916443,-0.0010855852025764077,0.0077259938557426,-0.0010866270639163995,-0.0010876689252563912,-0.001088710786596383,-0.0010897526479363747,-0.0010907945092763665,-0.0010918363706163582
25,CME_SP,2013-02-07,0.0058570941359917,0.9057182,0.005304876801185152,0.0076092888731029,0.005303166701016838,0.005301456600848525,0.005299746500680211,0.005298036400511897,0.005296326300343583,0.00529461620017527
26,CME_SP,2013-02-08,0.0005823488644827,0.92207855,0.0005369713964759368,0.0075099859932194,0.0005351985710380871,0.0005334257456002375,0.0005316529201623878,0.0005298800947245382,0.0005281072692866884,0.0005263344438488388
27,CME_SP,2013-02-11,0.0026205344215152,0.90880334,0.002381550444744965,0.0073874606836383,0.0023814373456211503,0.0023813242464973358,0.002381211147373521,0.0023810980482497066,0.002380984949125892,0.0023808718500020775
28,CME_SP,2013-02-12,0.0008576356527421,0.90423095,0.0007755007029735844,0.0072666069451546,0.0007748313478723355,0.0007741619927710865,0.0007734926376698375,0.0007728232825685885,0.0007721539274673395,0.0007714845723660905
29,CME_SP,2013-02-13,0.0011327629290613,0.87197185,0.0009877373819112368,0.0071474722705493,0.0009865849475514754,0.0009854325131917142,0.0009842800788319528,0.0009831276444721916,0.0009819752101124302,0.0009808227757526688
30,CME_SP,2013-02-14,-0.0012392618792872,0.87711525,-0.001086975492612631,0.0070297703469709,-0.0010882862329269615,-0.001089596973241292,-0.0010909077135556225,-0.0010922184538699532,-0.0010935291941842837,-0.0010948399344986141
31,CME_SP,2013-02-15,0.009803690907966,0.861136,0.008442311362246097,0.006924902577685,0.008442113863072746,0.008441916363899396,0.008441718864726047,0.008441521365552696,0.008441323866379346,0.008441126367205995
32,CME_SP,2013-02-19,-0.0187463724598519,0.85137844,-0.01596025735659207,0.0068944032113883,-0.015960666114008044,-0.015961074871424015,-0.01596148362883999,-0.01596189238625596,-0.015962301143671934,-0.015962709901087904
33,CME_SP,2013-02-20,-0.0051520951458221,0.8965385,-0.004619051633374181,0.007301570695292,-0.0046193829530181505,-0.00461971427266212,-0.004620045592306089,-0.004620376911950059,-0.004620708231594028,-0.0046210395512379975
34,CME_SP,2013-02-21,0.0117465330409844,0.9489087,0.011146387240468951,0.0072344484702607,0.011142428892413958,0.011138470544358965,0.011134512196303972,0.01113055384824898,0.011126595500193986,0.011122637152138994
35,CME_SP,2013-02-22,-0.0235222334942607,0.91952306,-0.02162923612824673,0.0072671653580329,-0.021631425543579462,-0.0216336149589122,-0.02163580437424493,-0.021637993789577665,-0.021640183204910398,-0.021642372620243135
36,CME_SP,2013-02-25,0.0041671108048673,0.9501883,0.0039595398447122175,0.007928479486838,0.003956380896015679,0.0039532219473191405,0.003950062998622602,0.0039469040499260635,0.003943745101229525,0.0039405861525329865
37,CME_SP,2013-02-26,0.018952471661212,0.92472255,0.017525777966939896,0.0078172814749698,0.017525044302236597,0.017524310637533298,0.01752357697283,0.0175228433081267,0.017522109643423402,0.017521375978720107
38,CME_SP,2013-02-27,-0.0019105058891886,0.8292189,-0.001584227637815682,0.0081571925487677,-0.0015920879484987085,-0.0015999482591817348,-0.0016078085698647613,-0.0016156688805477877,-0.0016235291912308142,-0.0016313895019138408
39,CME_SP,2013-02-28,0.0024863063482271,0.94134957,0.0023404834018039074,0.0080363953938725,0.002333169388312073,0.002325855374820239,0.002318541361328405,0.0023112273478365706,0.0023039133343447362,0.0022965993208529023
40,CME_SP,2013-03-01,0.0072502159748893,0.9293346,0.006737876424445798,0.0079065215231432,0.006737685328972338,0.006737494233498878,0.0067373031380254175,0.006737112042551958,0.006736920947078498,0.006736729851605038
41,CME_SP,2013-03-04,0.00901709133664,0.8921108,0.008044244787687818,0.0078299722877409,0.008042541637879593,0.008040838488071368,0.008039135338263143,0.008037432188454917,0.008035729038646692,0.008034025888838467
42,CME_SP,2013-03-05,0.0015793479576936,0.8843285,0.0013966623859809717,0.007784684904678,0.0013965032227163058,0.00139634405945164,0.0013961848961869742,0.0013960257329223083,0.0013958665696576424,0.0013957074063929765
43,CME_SP,2013-03-06,0.0029670419377021,0.78059655,0.002316062712972518,0.0076560046694842,0.002310563445589702,0.0023050641782068858,0.00229956491082407,0.0022940656434412535,0.0022885663760584376,0.002283067108675621
44,CME_SP,2013-03-07,0.0055294607409682,0.78435427,0.004337056140236184,0.0075319511083805,0.004336027039101374,0.004334997937966565,0.004333968836831755,0.004332939735696944,0.004331910634562134,0.004330881533427325
45,CME_SP,2013-03-08,0.0051720206722715,0.8706407,0.00450297167315249,0.0074276542292731,0.004496792341680997,0.004490613010209504,0.0044844336787380115,0.0044782543472665194,0.004472075015795027,0.004465895684323534
46,CME_SP,2013-03-11,-0.002903852644209,0.8373351,-0.00243149777242243,0.0073198600517295,-0.002432831928009219,-0.002434166083596008,-0.0024355002391827966,-0.002436834394769585,-0.0024381685503563743,-0.002439502705943163
47,CME_SP,2013-03-12,0.0029461538081818,0.7836119,0.0023086411646249,0.0072310269955002,0.0023057949786609525,0.0023029487926970057,0.0023001026067330584,0.0022972564207691115,0.0022944102348051642,0.0022915640488412174
48,CME_SP,2013-03-13,0.0053788856788412,0.87114996,0.004685816028798751,0.0071130775450613,0.004679152703517019,0.004672489378235286,0.0046658260529535535,0.004659162727671821,0.004652499402390088,0.004645836077108356
49,CME_SP,2013-03-14,-0.0044171184053962,0.87840384,-0.0038800137798530535,0.0070110856887707,-0.0038813443343375005,-0.003882674888821947,-0.003884005443306394,-0.003885335997790841,-0.0038866665522752876,-0.0038879971067597345
50,CME_SP,2013-03-15,-0.0089772975536855,0.9061635,-0.008134899494422844,0.0069490839248998,-0.008137314960863683,-0.008139730427304525,-0.008142145893745364,-0.008144561360186204,-0.008146976826627043,-0.008149392293067884
51,CME_SP,2013-03-18,-0.0040242903315802,0.9321282,-0.003751154466811553,0.0069827316416988,-0.003752614378927265,-0.0037540742910429775,-0.0037555342031586896,-0.003756994115274402,-0.003758454027390114,-0.0037599139395058266
52,CME_SP,2013-03-19,0.0061213401718789,0.9228231,0.005648913938985958,0.0069064180996507,0.005648853599406011,0.005648793259826063,0.0056487329202461155,0.0056486725806661675,0.00564861224108622,0.005648551901506273
53,CME_SP,2013-03-20,-0.0089423449759941,0.9167831,-0.008198190698338962,0.0068211894980345,-0.008198561120356362,-0.008198931542373762,-0.008199301964391162,-0.008199672386408561,-0.008200042808425961,-0.00820041323044336
54,CME_SP,2013-03-21,0.0115717971503559,0.9303028,0.010765275275520413,0.0068440480318034,0.010764554068825469,0.010763832862130524,0.010763111655435578,0.010762390448740633,0.010761669242045689,0.010760948035350744
55,CME_SP,2013-03-22,-0.004522635345784,0.857768,-0.003879371871538661,0.0068655901685384,-0.0038845648562225357,-0.00388975784090641,-0.0038949508255902844,-0.003900143810274159,-0.003905336794958033,-0.003910529779641908
56,CME_SP,2013-03-25,0.0092555194308863,0.91806054,0.00849712717737116,0.0067977498194293,0.008492347661420716,0.008487568145470272,0.00848278862951983,0.008478009113569386,0.008473229597618943,0.008468450081668499
57,CME_SP,2013-03-26,-0.0003588667474112,0.7988031,-0.000286663867106837,0.0067635291554141,-0.0002946715686843312,-0.0003026792702618254,-0.0003106869718393196,-0.00031869467341681375,-0.00032670237499430796,-0.0003347100765718021
58,CME_SP,2013-03-27,0.0053798288632894,0.7151981,0.0038476433792687652,0.0066564353260435,0.003842607063753343,0.0038375707482379206,0.0038325344327224983,0.003827498117207076,0.003822461801691654,0.003817425486176232
59,CME_SP,2013-03-28,-0.0062637547863948,0.64867747,-0.004063156596889745,0.0065643169400469,-0.004067231941176135,-0.004071307285462524,-0.004075382629748913,-0.004079457974035304,-0.004083533318321693,-0.0040876086626080825
60,CME_SP,2013-04-01,0.0079030909147295,0.74883324,0.005918097168408929,0.0065317755931282,0.0059106201162401365,0.005903143064071344,0.005895666011902552,0.005888188959733759,0.005880711907564967,0.005873234855396175
61,CME_SP,2013-04-02,-0.0148351259577612,0.57294536,-0.008499716528648768,0.0064736477972835,-0.008512066714645855,-0.00852441690064294,-0.008536767086640027,-0.008549117272637113,-0.0085614674586342,-0.008573817644631287
62,CME_SP,2013-04-03,0.005478741129603,0.8001359,0.004383737522189053,0.0066826735896266,0.004368983371359177,0.004354229220529301,0.004339475069699424,0.004324720918869548,0.004309966768039672,0.004295212617209796
63,CME_SP,2013-04-04,-0.0078334784487679,0.9117277,-0.007141999496364672,0.0065957552991245,-0.007150738300403926,-0.00715947710444318,-0.007168215908482434,-0.007176954712521688,-0.0071856935165609415,-0.0071944323206001954
64,CME_SP,2013-04-05,0.0122499316731837,0.9042114,0.011076527891871196,0.0065860005699365,0.011076085425457556,0.011075642959043914,0.011075200492630274,0.011074758026216634,0.011074315559802993,0.011073873093389352
65,CME_SP,2013-04-08,0.0036564957026531,0.89413506,0.0032694009968985503,0.0066295505515277,0.0032682568093522256,0.0032671126218059006,0.003265968434259576,0.0032648242467132513,0.0032636800591669267,0.0032625358716206017
66,CME_SP,2013-04-09,0.0180602358638217,0.91105366,0.01645384393962063,0.0065266096059257,0.01645161418474162,0.01644938442986261,0.016447154674983602,0.016444924920104593,0.016442695165225583,0.016440465410346574
67,CME_SP,2013-04-10,0.0044273280122536,0.86185235,0.003815703042066379,0.0067424959059973,0.003810143789533153,0.0038045845369999273,0.003799025284466701,0.0037934660319334755,0.0037879067794002494,0.0037823475268670237
68,CME_SP,2013-04-11,-0.0051993823638842,0.8574501,-0.0044582110713621385,0.0066389405659312,-0.004458839783147544,-0.004459468494932951,-0.0044600972067183565,-0.004460725918503763,-0.004461354630289169,-0.004461983342074575
69,CME_SP,2013-04-12,-0.034793946960312,0.8609646,-0.029956356497377525,0.0065923383587411,-0.029957039729788394,-0.029957722962199264,-0.029958406194610133,-0.029959089427021,-0.02995977265943187,-0.02996045589184274
70,CME_SP,2013-04-15,0.0194296360584191,0.9324703,0.018117558985038956,0.0079399950163403,0.018111340934159833,0.01810512288328071,0.018098904832401584,0.01809268678152246,0.01808646873064334,0.018080250679764216
71,CME_SP,2013-04-16,-0.0163712721883016,0.7637149,-0.012502984658564942,0.0083152842956422,-0.012515077133751358,-0.012527169608937773,-0.01253926208412419,-0.012551354559310604,-0.01256344703449702,-0.012575539509683435
72,CME_SP,2013-04-17,-0.0085695411186922,0.9195431,-0.007880062298590054,0.0086294121497912,-0.007887014228768653,-0.007893966158947252,-0.00790091808912585,-0.00790787001930445,-0.007914821949483047,-0.007921773879661646
73,CME_SP,2013-04-18,0.0097237104540608,0.9155819,0.008902853117551764,0.0086153419410484,0.008902718108900233,0.008902583100248702,0.008902448091597171,0.00890231308294564,0.008902178074294111,0.00890204306564258
74,CME_SP,2013-04-19,0.0058817651611745,0.8753947,0.00514886606025155,0.0086159402663909,0.005146658909302665,0.005144451758353782,0.005142244607404898,0.005140037456456014,0.00513783030550713,0.005135623154558246
75,CME_SP,2013-04-22,0.0126174986265908,0.8907795,0.011239409057776581,0.0085194058560038,0.011238011954633531,0.011236614851490483,0.011235217748347433,0.011233820645204385,0.011232423542061335,0.011231026438918287
76,CME_SP,2013-04-23,0.0003491606632337,0.8616793,0.0003008645213181402,0.0085988690714518,0.00029880913710180824,0.0002967537528854762,0.00029469836866914423,0.0002926429844528122,0.00029058760023648023,0.00028853221602014826
77,CME_SP,2013-04-24,0.0053942295492172,0.89653414,0.004836110976185172,0.0084575161992595,0.0048333726293491195,0.004830634282513066,0.004827895935677014,0.00482515758884096,0.004822419242004908,0.0048196808951688555
78,CME_SP,2013-04-25,-0.0037216948537167,0.88420975,-0.0032907588839327677,0.008346981592431,-0.003290793257961966,-0.0032908276319911643,-0.003290862006020363,-0.003290896380049561,-0.0032909307540787596,-0.003290965128107958
79,CME_SP,2013-04-26,0.0085041509911884,0.9012806,0.007664626154338657,0.0082461629562646,0.007663036202701227,0.007661446251063798,0.007659856299426368,0.007658266347788938,0.007656676396151509,0.0076550864445140785
80,CME_SP,2013-04-29,0.0029045803411579,0.8714536,0.002531206946111992,0.008193366741868,0.002529819766490785,0.0025284325868695774,0.0025270454072483703,0.002525658227627163,0.002524271048005956,0.0025228838683847487
81,CME_SP,2013-04-30,-0.010968578988243,0.8946193,-0.009812702303558324,0.0080617489628665,-0.009814880327397845,-0.009817058351237367,-0.009819236375076888,-0.00982141439891641,-0.009823592422755932,-0.009825770446595453
82,CME_SP,2013-05-01,0.0110240391365336,0.91312224,0.010066295274135937,0.0081513060222682,0.010065798855298774,0.010065302436461608,0.010064806017624444,0.01006430959878728,0.010063813179950117,0.010063316761112951
83,CME_SP,2013-05-02,0.0117718993961374,0.83582735,0.00983927548399697,0.0081664736702881,0.009834705437823839,0.009830135391650709,0.009825565345477577,0.009820995299304447,0.009816425253131315,0.009811855206958183
84,CME_SP,2013-05-03,0.0035127752249876,0.85169613,0.002991817077375535,0.0081943713701391,0.002991066772338428,0.0029903164673013207,0.0029895661622642137,0.0029888158572271067,0.0029880655521899997,0.0029873152471528923
85,CME_SP,2013-05-06,0.0052290035757577,0.8733345,0.004566669364597682,0.0080642223475036,0.004564609122707474,0.004562548880817266,0.0045604886389270585,0.00455842839703685,0.004556368155146643,0.0045543079132564345
86,CME_SP,2013-05-07,0.0059413152236528,0.8762044,0.00520580637114087,0.0079490929990343,0.005204894755993685,0.0052039831408465,0.005203071525699316,0.005202159910552131,0.005201248295404946,0.0052003366802577606
87,CME_SP,2013-05-08,-0.0030332771701008,0.8722137,-0.0026456659681931196,0.0078419063690503,-0.0026461373586021426,-0.0026466087490111655,-0.0026470801394201885,-0.0026475515298292115,-0.002648022920238235,-0.002648494310647258
88,CME_SP,2013-05-09,0.0037528889912201,0.89556944,0.0033609727061449635,0.0077490564696563,0.0033589190736002844,0.003356865441055605,0.003354811808510926,0.0033527581759662467,0.0033507045434215676,0.003348650910876888
89,CME_SP,2013-05-10,0.0009124265083152,0.8318244,0.0007589786527896773,0.007625938956937,0.0007559109371155638,0.0007528432214414504,0.0007497755057673368,0.0007467077900932233,0.0007436400744191098,0.0007405723587449963
90,CME_SP,2013-05-13,0.0132853407328834,0.8333377,0.011071175611679945,0.0075014641041267,0.011070225161954567,0.011069274712229188,0.01106832426250381,0.01106737381277843,0.011066423363053052,0.011065472913327672
91,CME_SP,2013-05-14,0.0047833277514652,0.611686,0.002925894577306715,0.0075516906523384,0.002911678320429344,0.0028974620635519735,0.0028832458066746025,0.0028690295497972315,0.0028548132929198606,0.00284059703604249
92,CME_SP,2013-05-15,-0.0047629373943754,0.65328985,-0.003111578677490426,0.0074352150699601,-0.0031148218086737185,-0.003118064939857011,-0.003121308071040304,-0.0031245512022235965,-0.003127794333406889,-0.0031310374645901816
93,CME_SP,2013-05-16,0.0115708379716051,0.73595387,0.008515602954671794,0.0073829322918015,0.00851001907207614,0.008504435189480488,0.008498851306884837,0.008493267424289184,0.008487683541693531,0.008482099659097879
94,CME_SP,2013-05-17,0.0012321396447409,0.36922973,0.00045494259320946225,0.0073783421516821,0.00043148953303608696,0.00040803647286271174,0.00038458341268933645,0.00036113035251596117,0.00033767729234258594,0.00031422423216921066
95,CME_SP,2013-05-20,0.0007820308813744,0.60967636,0.00047678574201164524,0.0072586723845924,0.00046074566097313444,0.00044470557993462364,0.00042866549889611285,0.00041262541785760205,0.00039658533681909125,0.00038054525578058046
96,CME_SP,2013-05-21,-0.0079424372692064,0.5301024,-0.004210304837213716,0.0071427669939242,-0.00421492429580556,-0.004219543754397403,-0.004224163212989247,-0.0042287826715810915,-0.004233402130172936,-0.004238021588764779
97,CME_SP,2013-05-22,-0.0044596902274514,0.62365294,-0.0027812988996660944,0.0071666947086859,-0.002787349036673795,-0.002793399173681495,-0.002799449310689195,-0.0028054994476968955,-0.002811549584704596,-0.0028175997217122963
98,CME_SP,2013-05-23,0.000483558110421,0.789309,0.0003816767805757483,0.0071057450793823,0.0003703097795888277,0.0003589427786019072,0.0003475757776149866,0.000336208776628066,0.00032484177564114547,0.0003134747746542249
99,CME_SP,2013-05-24,0.00327537268033,0.61142504,0.0020026448791356055,0.0069911467259944,0.001991483890954173,0.0019803229027727407,0.001969161914591308,0.001958000926409876,0.0019468399382284434,0.001935678950047011
100,CME_SP,2013-05-28,-0.0063104310609282,0.6803003,-0.004292988114553795,0.0068778473767702,-0.004298399982591361,-0.004303811850628928,-0.0043092237186664935,-0.00431463558670406,-0.004320047454741627,-0.004325459322779193
101,CME_SP,2013-05-29,0.0055267205555767,0.82709074,0.004571099395211807,0.0068513131626515,0.00456079597647541,0.004550492557739013,0.004540189139002616,0.004529885720266219,0.004519582301529821,0.0045092788827934245
102,CME_SP,2013-05-30,-0.0208070914055138,0.76037997,-0.015821295540245323,0.006755916249006,-0.015825155408367833,-0.015829015276490343,-0.015832875144612853,-0.015836735012735362,-0.015840594880857872,-0.015844454748980382
103,CME_SP,2013-05-31,0.0057556857652117,0.86125296,0.004957101422510481,0.0072561345199201,0.00495419919661398,0.004951296970717479,0.004948394744820977,0.0049454925189244756,0.0049425902930279745,0.004939688067131473
104,CME_SP,2013-06-03,-0.0040298999501491,0.8801091,-0.0035467515042968143,0.0071652333822691,-0.0035487062373933988,-0.0035506609704899833,-0.0035526157035865678,-0.0035545704366831523,-0.0035565251697797363,-0.003558479902876321
105,CME_SP,2013-06-04,-0.0189727573070535,0.85689944,-0.016257745117144524,0.0070833925341154,-0.016258622676691793,-0.016259500236239063,-0.016260377795786336,-0.016261255355333605,-0.016262132914880875,-0.016263010474428144
106,CME_SP,2013-06-05,0.0115614007777145,0.8715732,0.010076607185184137,0.0074715691918136,0.010074565673595088,0.010072524162006042,0.010070482650416993,0.010068441138827945,0.010066399627238898,0.01006435811564985
107,CME_SP,2013-06-06,0.0123174394020077,0.90491354,0.011146217750342056,0.00751673851105,0.011144453370893006,0.011142688991443956,0.011140924611994906,0.011139160232545856,0.011137395853096806,0.011135631473647756
108,CME_SP,2013-06-07,0.0026646809564105,0.9090277,0.0024222687894637903,0.0075742714293645,0.0024220933887330338,0.002421917988002277,0.0024217425872715206,0.002421567186540764,0.0024213917858100075,0.002421216385079251
109,CME_SP,2013-06-10,-0.0115822384707857,0.8730714,-0.010112120838415443,0.0074522968177305,-0.01011347231030982,-0.010114823782204196,-0.010116175254098572,-0.01011752672599295,-0.010118878197887326,-0.010120229669781702
110,CME_SP,2013-06-11,-0.013230401435438,0.8580276,-0.011352049291681094,0.0075497430118465,-0.011353705138605213,-0.01135536098552933,-0.01135701683245345,-0.011358672679377567,-0.011360328526301686,-0.011361984373225805
111,CME_SP,2013-06-12,0.0205252491294148,0.8579145,0.017608908995899807,0.0076922950003082,0.017607906996604,0.017606904997308197,0.01760590299801239,0.017604900998716585,0.017603898999420782,0.017602897000124976
112,CME_SP,2013-06-13,-0.0088851156600367,0.8560791,-0.007606361831523117,0.0081216131599633,-0.007609253993453392,-0.007612146155383668,-0.0076150383173139435,-0.007617930479244218,-0.007620822641174494,-0.0076237148031047695
113,CME_SP,2013-06-14,0.0110197802300367,0.86874634,0.009573393745477096,0.0081296627888955,0.009572706902099302,0.009572020058721507,0.009571333215343713,0.009570646371965918,0.009569959528588124,0.00956927268521033
114,CME_SP,2013-06-17,0.0080551573082809,0.8882444,0.007154948293576275,0.0081556281686508,0.007153979508309173,0.007153010723042071,0.007152041937774969,0.007151073152507867,0.007150104367240766,0.007149135581973664
115,CME_SP,2013-06-18,-0.0151975474358006,0.90716594,-0.01378669747484062,0.0080962248982466,-0.013788179186117923,-0.013789660897395225,-0.013791142608672525,-0.013792624319949827,-0.013794106031227129,-0.013795587742504431
116,CME_SP,2013-06-19,-0.0272152897747198,0.8541661,-0.02324637766838226,0.0083518575213256,-0.023250996124144115,-0.02325561457990597,-0.023260233035667825,-0.023264851491429678,-0.023269469947191534,-0.023274088402953388
117,CME_SP,2013-06-20,0.0060704866067154,0.8075763,0.004902381105242214,0.0093272585819043,0.0048949681791011735,0.004887555252960133,0.004880142326819093,0.0048727294006780525,0.004865316474537012,0.004857903548395971
118,CME_SP,2013-06-21,-0.0215560939699498,0.7764674,-0.016737603870562983,0.0092413683241858,-0.016738814094047594,-0.016740024317532208,-0.01674123454101682,-0.016742444764501433,-0.016743654987986044,-0.016744865211470658
119,CME_SP,2013-06-24,0.0093172739635668,0.7899271,0.007359967434664422,0.0098423428981114,0.007358189683972782,0.007356411933281143,0.007354634182589504,0.007352856431897864,0.007351078681206225,0.007349300930514585
120,CME_SP,2013-06-25,0.0085449253669442,0.8096021,0.006917989365695715,0.0098596180906106,0.00691711301413575,0.006916236662575784,0.006915360311015818,0.006914483959455852,0.006913607607895887,0.006912731256335921
121,CME_SP,2013-06-26,0.0066808727117828,0.8422787,0.005627156909137502,0.0098397476698851,0.0056255095945351155,0.005623862279932728,0.005622214965330342,0.005620567650727956,0.0056189203361255696,0.005617273021523182
122,CME_SP,2013-06-27,-0.0043992559028713,0.855849,-0.0037650988867840717,0.0097594840968448,-0.0037660884247771647,-0.0037670779627702574,-0.0037680675007633504,-0.0037690570387564435,-0.003770046576749536,-0.003771036114742629
123,CME_SP,2013-06-28,0.0045377708603001,0.8166274,0.003705667943353822,0.0096349665052354,0.003704280128447187,0.0037028923135405513,0.0037015044986339163,0.0037001166837272808,0.0036987288688206457,0.0036973410539140107
124,CME_SP,2013-07-01,0.0003091311808651,0.8375641,0.0002589171826082051,0.0095122528604175,0.000257360704660647,0.0002558042267130889,0.0002542477487655308,0.00025269127081797274,0.00025113479287041464,0.00024957831492285654
125,CME_SP,2013-07-02,0.0011940646600069,0.8056347,0.0009619798971714903,0.0093550652481196,0.0009610663585847281,0.000960152819997966,0.0009592392814112039,0.0009583257428244418,0.0009574122042376797,0.0009564986656509176
126,CME_SP,2013-07-03,0.0116140195995074,0.8341704,0.009688071387661888,0.0092023084716938,0.00968593094072381,0.009683790493785732,0.009681650046847656,0.009679509599909578,0.0096773691529715,0.009675228706033422
